id,name,sponsor,event,venue,place,city_state,physical_description,occasion,notes,call_number,keywords,language,date,location,location_type,currency,currency_symbol,status,page_count,dish_count,date_orig,decade
25546,Unknown Menu,NEW YORK SOUTHEN SOCIETY,NINTH ANNUAL DINNER,SOC;,SHERRY'S [NY],"NEW YORK, NY",CARD BOOKLET; ILLUS; 6.5 X 9.25;,OTHER (ANNIV),"PORTRAIT OF WASHINGTON; TOASTS; RED, WHITE, BLUE RIBBONS; FRENCH;",1895-040,,,1895-02-22,New York Southen Society,,,,complete,14,22,1895-02-22,1890
25553,Unknown Menu,NEW YORK SOCIETY OF THE CINCINNATI,167TH ANNIVERSARY OF THE BIRTH OF GEN'L. GOERGE WASHINGTON,PAT;,"SHERRY'S, NEW YORK, NY","NEW YORK, NY",BOOKLET; ILLUS; COL; 8X10;,PAT;,"INCLUDES WINES SERVED WITH INDIVIDUAL COURSES; LISTS OFFICERS, STANDING COMMITTEE & DELEGATES & ALTERNATES TO GENERAL SOCIETY; BERIBBONED MEDAL SKETCHED ON COVER;",1901-468,,,1901-02-22,New York Society Of The Cincinnati,,,,complete,10,21,1901-02-22,1900
25554,Unknown Menu,CAFETERIA LUNCH,DAILY MENU,COMMERCIAL,"57 BROAD STREET, NY","NEW YORK, NY",FOLDER; ILLUS; 6 X 9.75;,,PRICED MENU PARTIALLY HANDWRITTEN;LITHOGRAPH OF MOOSE ON BACK COVER;,1900-426,,,1900-01-22,Cafeteria Lunch,,Dollars,$,complete,4,114,1900-01-22,1900
25558,Unknown Menu,MEDICAL CLUBS,THIRD ANNUAL UNION DINNER,PROF;,"HOTEL MANHATTAN, MADISON AVENUE AND 42ND ST. NYC, NY","NEW YORK, NY",FOLDER; 4.75 X 7;,ANNIVERSARY;,MEETING OF SEVERAL CLUBS; TOASTS;,1899-695,,,1899-11-10,Medical Clubs,,,,complete,4,12,1899-11-10,1890
25570,Unknown Menu,MME.FANNIE BERLINER,DINNER,COM,"NEW YORK, [NY]","NEW YORK, NY",BROADSIDE; 6X9,DAILY,PRICE INCLUDES WINE; ITEMS HANDWRITTEN,1892-089,,,1892-06-30,Mme.Fannie Berliner,,,,complete,2,16,1892-06-30,1890
25584,Unknown Menu,HOTEL MARIE ANTOINETTE,BREAKFAST,COMMERCIAL,"SIXTY SIXTH STREET & BROADWAY, NEW YORK,[NY]","NEW YORK, NY",CARD; 7.0X9.5;,,PRICED MENU;,1900-605,,,1900-01-29,Hotel Marie Antoinette,,Dollars,$,complete,2,164,1900-01-29,1900
25594,Unknown Menu,NATIONAL HORSE SHOW ASSOCIATION OF AMERICA,COMPLIMENTARY LUNCHEON,PROF;,"MADISON SQUARE GARDEN, NEW YORK CITY","NEW YORK, NY",FOLDER; 3.25X5.5;,ANNIVERSARY;,,1907-985,,,1907-11-17,National Horse Show Association Of America,,,,complete,4,16,1907-11-17,1900
25599,Unknown Menu,METROPOLITAN MEMBERS OF THE PHI DELTA THETA FRATERNITY,INFORMAL DINNER,SOC;,"ST.DENIS HOTEL,B'WAY & 10TH ST. NY","NEW YORK, NY",BOOKLET;ILLUS; 3.5 X 6;,ANNUAL,OFFICERS & SPEAKERS LISTED;,1899-420,,,1899-05-11,Metropolitan Members Of The Phi Delta Theta Fraternity,,,,complete,8,21,1899-05-11,1890
25603,Unknown Menu,ST. REGIS HOTEL,DINER/DINNER,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; 5X8;,,MENU IN FRENCH AND ENGLISH;,1905-503,,,1905-06-22,St. Regis Hotel,,Dollars,$,complete,2,153,1905-06-22,1900
25616,Unknown Menu,FIFTH AVENUE HOTEL,DAILY CAFE MENU,COMMERCIAL,"MADISON SQUARE, NEW YORK","NEW YORK, NY",FOLDER; COL;5.25 X 9.75;,,PRICED MENU; PINK STOCK;,1907-053,,,1907-01-09,Fifth Avenue Hotel,,Dollars,$,complete,4,250,1907-01-09,1900
25623,Unknown Menu,SOCIETY OF COLONIAL WARS IN THE STATE OF NEW YORK,SEVENTH ANNUAL DINNER,PATR;,"DELMONICO'S,[NEW YORK]","NEW YORK, NY",BOOKLET;ILL;COL;5.75X7.5;,ANNIVERSARY;(IN HONOR OF THOSE SERVED IN THE SPANISH AMERICAN WAR),"3 COPIES,ONE NOT COMPLETE;SEATING PLAN ATTACHED TO COPY 1;",1899-133,,,1899-01-16,Society Of Colonial Wars In The State Of New York,,,,complete,6,20,1899-01-16,1890
25629,Unknown Menu,THEATRICAL PROTECTIVE UNION,20TH ANNUAL BANQUET,PROF;,"GRAND CENTRAL PALACE, NYC;","NEW YORK, NY",BOOKLET; ILLUS;COL;5.25X10.5;,ANNIVERSARYERSARY,"OFFICERS,COMMITTEE MEMBERS & GUESTS ALL LISTED;",1906-429,,,1906-04-29,Theatrical Protective Union,,,,complete,4,14,1906-04-29,1900
25631,Unknown Menu,NORTHPORT YACHT CLUB,ANNUAL DINNER,SOC;,"MANHATTAN HOTEL, NEW YORK, NY","NEW YORK, NY",CARD; ILLUS; COL; 3.5X7;,ANNIVERSARY;,DECORATIVE BORDER;,1901-363,,,1901-02-14,Northport Yacht Club,,,,complete,2,18,1901-02-14,1900
25633,Unknown Menu,MILLS HOTEL RESTAURANT,BILL OF FARE,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",BROADSHEET; 3.75X6;,,"""REGULAR DINNER 15 CENTS - 21 MEAL TICKETS FOR $3.00 - REGULAR BREAKFAST 15CENTS, SPECIAL BREAKFAST 10 CENTS;""",1900-776,,,1900-02-06,Mills Hotel Restaurant,,,,complete,2,53,1900-02-06,1900
25642,Unknown Menu,CORNELL UNIVERSITY ALUMNI,NINETEENTH ANNUAL DINNER,EDUC;,WALDORF-ASTORIA HOTEL,"NEW YORK, NY",FOLDER; ILLUS; COL; 4.5 X 6.5;,ANNIVERSARY;,FRENCH; RED PRINT; TOASTS; PORTRAIT;,1899-173,,,1899-02-10,Cornell University Alumni,,,,complete,4,18,1899-02-10,1890
25651,Unknown Menu,HOFFMAN CAFES,MENU NEW YEAR 1892,COMMERCIAL,"HOFFMAN CAFES, NEW YORK, NY","NEW YORK, NY",FOLDER; ILLUS; COL; 4 X 7;,SECULAR HOLIDAY;,FRENCH; ELABORATE WINE LIST; ILLUSTRATIONS OF CRUSTACEANS; COMPLIMENTS OF THE SEASON BY LISTED PURVEYORS TO HOFFMAN CAFES;,1892-003,,,1892-01-01,Hoffman Cafes,,,,complete,4,33,1892-01-01,1890
25671,Unknown Menu,JULIUS G. HARTMANN,COLLATION ON NEW YEAR'S EVE TO HIS PATRONS,OTHER (PRIVATE PARTY);,"WASHINGTON BUILDING, NEW YORK, NY","NEW YORK, NY",FOLDER; 5 X 7.25;,SECULAR HOLIDAY;,INCLUDES PIECES MONTES;,1892-002,,,1891-01-01,Julius G. Hartmann,,,,complete,4,28,1891-01-01,1890
25672,Unknown Menu,Louis Sherry,Dinner,COMMERCIAL,"[New York, NY]","NEW YORK, NY",CARD; 3.75X6.5;,,FRENCH MENU; LS LOGO;,1900-734,,,1900-02-04,Louis Sherry,,,,complete,2,14,1900-02-04,1900
25680,Unknown Menu,DELMONICO'S,BREAKFAST; LUNCH; DINNER,,DELMONICO'S,"NEW YORK, NY",BOOKLET; 5.75 X 9.25;,,"BREAKFAST, LUNCH, DINNER PRICED MENUS, SOME FROM DELMONICO'S; FOR MONTH OF OCTOBER; INTENDED AS A COOKBOOK?",1896-175,,,1896-10-07,Delmonico's,,Dollars,$,complete,2,7,1896-10-07,1890
25687,Unknown Menu,FIFTH AVENUE HOTEL;,BREAKFAST,COMMERCIAL,"[NEW YORK, NY];","NEW YORK, NY",FOLDER; 5.5X9.0;,,PRICED A LA CARTE CAFE MENU; DATE HAND WRITTEN;,1900-414,,,1900-01-19,Fifth Avenue Hotel,,Dollars,$,complete,4,215,1900-01-19,1900
25689,Unknown Menu,HUGUENOT SOCIETY OF AMERICA,DINNER,SOC;,"DELMONICO'S,NEW YORK,NY","NEW YORK, NY",BOOKLET;ILL;4.75X6.25;,,"WINES SERVED,OFFICERS LISTED,TOASTS,CHANSON OF 1546 IN FRENCH;",1897-145,,,1897-04-28,Huguenot Society Of America,,,,complete,8,25,1897-04-28,1890
25692,Unknown Menu,THE NEW ENGLAND SOCIETY IN THE CITY OF NEW YORK,ANNUAL DINNER,PAT;,"SHERRY'S, NEW YORK, NY","NEW YORK, NY",BOOKLET; ILLUS; COL; 7.75X5;,ANNIVERSARY;,"INCLUDES EXTENSIVE WINE & CHAMPAGNE LIST; ILLUSTRATIONS OF SEALS AND HISTORICAL SCENES ON FRONT & BACK COVERS; INCLUDES PROGRAM OF REGULAR TOASTS, ALSO NAMES OF OFFICERS & DIRECTORS",1893-137,,,1893-12-22,The New England Society In The City Of New York,,,,complete,14,25,1893-12-22,1890
25695,Unknown Menu,FRAUNCES' TAVERN,LUNCHEON MENU,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; COL; 6.25X9.75;,,"A LA CARTE MENU, [MAIN RESTAURANT]; INCLUDES PRICED WINELIST;",1907-661,,,1907-07-09,Fraunces' Tavern,,Dollars,$,complete,2,196,1907-07-09,1900
25705,Unknown Menu,HOTEL SAVOY,EASTER SUNDAY DINNER,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",BROADSIDE; ILLUS; COL; 6X8;,RELIGIOUS HOLIDAY,"ONE OF MANY, MANY DESERTS: ""BASKETS OF FRESH MUSHROOMS;""",1899-287,,,1899-04-02,Hotel Savoy,,,,complete,2,66,1899-04-02,1890
25717,Unknown Menu,CITIZENS OF NEW YORK,DINNER FOR THE HON. S. W. DORSEY,POL;,DELMONICO'S,"NEW YORK, NY",BOOKLET; ILLUS; 4.5 x 6.5;,COMPLIMENTARY/TESTIMONIAL,"BOOKLET COVERED IN SILK; GOLD EAGLE ON COVER; HANDPAINTED FLOWER ON BACK; FRENCH, WINES WITH EACH COURSE; INCLUDES COMMITTEE LIST AND GUEST LIST",1881-010,,,1881-02-11,Citizens Of New York,,,,complete,13,36,1881-02-11,1880
25718,Unknown Menu,THE ANNEX,DAILY MENU,COMMERCIAL,"114 WEST FOURTEENTH STREET, [NEW YORK]","NEW YORK, NY",FOLDER; 6.25 X 9.5;,,"PRICED MENU, TABLE D'HOTE DINNER;",1906-897,,,1906-12-03,The Annex,,Dollars,$,complete,4,72,1906-12-03,1900
25723,Unknown Menu,NEW-YORK LIFE IN GREATER NEW YORK,CONVENTION,COMMERCIAL,DELMONICO'S [NY],"NEW YORK, NY",FOLDER; COL; 4.5 X 6.75;,OTHER (SOC);,BLUE; DECORATIVE LETTERING; CREST;,1897-374,,,1897-12-30,New York Life In Greater New York,,,,complete,4,21,1897-12-30,1890
25725,Unknown Menu,HOTEL KNICKERBOCKER,"DAILY MENU,DINNER",COMMERCIAL,NEW YORK CITY,"NEW YORK, NY",FOLDER; ILLUS; COL; 8.25X11.25;,,PRICED MENU; FRONT LAVISHLY ILLUSTRATED WITH COLONIAL-ERA COUPLE DINING;,1907-092,,,1907-01-16,Hotel Knickerbocker,,Dollars,$,complete,4,176,1907-01-16,1900
25726,Unknown Menu,BROADWAY CENTRAL HOTEL,DINNER;,COMMERCIAL,"NOS. 667 TO 677 [BROADWAY], OPPOSITE BOND STREET, MIDWAY BETWEEN BATTERY AND CENTRAL PARK, NEW YORK [NY];","NEW YORK, NY",FOLDER; ILLUS; 5.5X9.0;,,"PICTURE OF HOTEL ON COVER; PAGE 2 ""OBJECTS OF INTEREST IN AND ABOUT NEW YORK""; PAGE 3 ""BIRD'S-EYE MAP OF NEW YORK SHOWING ALL STEAMER DOCKS, FERRIES, ELEVATED AND CABLE ROADS, AND ALL CROSS TOWN ROADS.""",1900-421,,,1900-01-19,Broadway Central Hotel,,,,complete,4,62,1900-01-19,1900
25730,Unknown Menu,SHANLEY'S,"DAILY MENU, LUNCHEON",COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; ILLUS; COL; 5.6X11;,,A LA CARTE MENU; RESTAURANT LOGO AT TOP OF MENU;,1905-472,,,1905-06-15,Shanley's,,Dollars,$,complete,2,153,1905-06-15,1900
25732,Unknown Menu,AMERICAN-IRISH HISTORICAL SOCIETY,DINNER,SOC;,"SHERRY'S, NY","NEW YORK, NY",BROADSIDE; ILLUS; COL; 4.75 X 7.5;,[ANNUAL],MENU IN FRENCH;,1900-385,,,1900-01-18,American Irish Historical Society,,,,complete,2,17,1900-01-18,1900
25746,Unknown Menu,EVERETT HOUSE,DAILY DINNER,COMMERCIAL,"UNION SQUARE, NY","NEW YORK, NY",FOLDER'ILLUS BORDER;6.75X9.75;,,INCLUDES WINE LIST;,1884-026,,,1884-06-08,Everett House,,Dollars,$,complete,4,356,1884-06-08,1880
25749,Unknown Menu,MARINE SOCIETY OF NEW YORK,ANNIVERSARY,PROF;,"NEW YORK, NY","NEW YORK, NY",BROADSHEET; COL; 3 x 9.25; ILLUS;,COMPLIMENTARY/TESTIMONIAL,FRENCH; ILLUSTRATED WITH GOLD SEAL AND BORDER,1884-032,,,1884-01-14,Marine Society Of New York,,,,complete,4,23,1884-01-14,1880
25755,Unknown Menu,NEW YORK PRESS CLUB,33RD ANNUAL DINNER,PROF;,"WALDORF-ASTORIA,NY","NEW YORK, NY",FOLDER; ILLUS; 8.5X11;,ANNUAL;,MENU IN FRENCH;WINES FOR EACH COURSE;SEVERAL SKETCHES WITH MENU; COMMITEE MEMBERS ALL LISTED;,1906-245,,,1906-02-26,New York Press Club,,,,complete,3,27,1906-02-26,1900
25765,Unknown Menu,IRVING CLUB,FIFTH ANNUAL DINNER,SOC;,"DELMONICO'S, NY","NEW YORK, NY",CARD; ILLUS; 4.25X7;,(SOCIAL),BLACK AND WHITE DRAWINGS [WASHINGTON IRVING'S HOUSE?]; FRENCH;,1888-031,,,1888-04-03,Irving Club,,,,complete,1,23,1888-04-03,1880
25766,Unknown Menu,DENNETT'S,BILL OF FARE,COMMERCIAL,"25 PARK ROW, NEW YORK, NY","NEW YORK, NY",BROADSIDE; ILLUS; 5X9.25;,OTHER (DAILY MENU FOR RESTAURANT CHAIN);,"ILLUSTRATION OF COFFEE CUP; RESTAURANT CHAIN IN NY, MD, MA; PA;",1896-147,,,1901-01-01,Dennett's,,Dollars,$,complete,2,106,1901-01-01,1900
25776,Unknown Menu,HOTEL ST. REGIS,"DAILY MENU, DINNER",COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; 5X8;,,MENU PRINTED IN ENGLISH AND IN FRENCH;,1905-466,,,1905-06-15,Hotel St. Regis,,Dollars,$,complete,2,157,1905-06-15,1900
25777,Unknown Menu,LA  CLEMENTE AMITIE COSMOPOLITE 410 F.& A.M.,50TH ANNIVERSARY DINNER,SOC;,"UNION SQUARE,NY;","NEW YORK, NY",BROADSIDE; ILLUS;3.5X6;,ANNIVERSARY;,WINES INCLUDED;,1907-976,,,1907-11-17,La  Clemente Amitie Cosmopolite 410 F.& A.M.,,,,complete,2,21,1907-11-17,1900
25785,Unknown Menu,US MILITARY ACADEMY,GRADUATION SUPPER,MIL;,"MURRAY HILL HOTEL,NY","NEW YORK, NY",FOLDER;ILLUS;COL;3X6;,GRADUATION;,WINES LISTED;,1906-518,,,1906-06-12,Us Military Academy,,,,complete,8,18,1906-06-12,1900
25798,Unknown Menu,UNIVERSITY OF THE CITY OF NEW YORK,ANNUAL DINNER OF ASSOCIATION OF ALUMNI,EDUC;,DELMONICO'S,"NEW YORK, NY",FOL; 6.5 x 9.5;,OTHER (ALUMNI REUNION);,"DETACHED LARGE CARDBOARDS; FRENCH; INCLUDES PRICED WINE LIST; PROGRAM INCLUDES TOASTS, MUSIC BY UNIVERSITY QUARTETTE, SHORT TALKS; LIST OF ALUMNI ASSOCIATION OFFICERS",1888-011,,,1888-01-25,University Of The City Of New York,,Dollars,$,complete,5,52,1888-01-25,1880
25801,Unknown Menu,TEMPLE CLUB (FOURTH MASONIC DISTRICT),ANNUAL DINNER,SOC;,HOTEL MANHATTAN [NY],"NEW YORK, NY",FOLDER; ILLUS; COL; 6 X 45;,ANNIVERSARY;,WINES WITH EACH COURSE; TAN STOCK; B&W DRAWING OF WOMEN AND MAN HAVING TEA;,1901-189,,,1901-01-26,Temple Club (Fourth Masonic District),,,,complete,4,24,1901-01-26,1900
25806,Unknown Menu,HOTEL ST. REGIS,"DAILY MENU, BREAKFAST",COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; 5X8;,,MENU PRINTED IN ENGLISH AND IN FRENCH;,1905-446,,,1905-06-10,Hotel St. Regis,,Dollars,$,complete,2,185,1905-06-10,1900
25807,Unknown Menu,STANDARD RESTAURANT,DAILY MENU,COMMERCIAL,15 AND 17 WEST HOUSTON STREET,"NEW YORK, NY",CARD; 7 X 11;,,PRICED MENU; PRICED WINE LIST;,1900-449,,,1900-01-22,Standard Restaurant,,Dollars,$,complete,2,273,1900-01-22,1900
25816,Unknown Menu,BAPTIST SOCIAL UNION OF NEW YORK,DINNER,REL;,"DELMONICO'S, [NY]","NEW YORK, NY",CARD; ILLUS; 5 X 8.25;,SOC;,ORNAMENTAL PRINTING; SPEECHES; PHOTOGRAPHS;,1898-140,,,1898-04-07,Baptist Social Union Of New York,,,,complete,2,15,1898-04-07,1890
25826,Unknown Menu,MARIE ANTOINETTE HOTEL,DINNER MENU,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",BROADSIDE; ILLUS; COL; 6.5X9.75;,,PRICED DINNER MENU; HOTEL SEAL AT TOP OF MENU IN GOLD;,1900-787,,,1900-02-07,Marie Antoinette Hotel,,Dollars,$,complete,2,124,1900-02-07,1900
25833,Unknown Menu,SMITH & MC NELL,DAILY HOTEL MENU,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",FOLDER; 6.25X10;,OTHER (DAILY HOTEL MENU);,APPEARS TO BE A MENU FOR A SPECIAL DINING ROOM IN HOTEL; (DATE INFO SUPPLIED BY FLB);,1900-652,,,1900-01-31,Smith & Mc Nell,,Dollars,$,complete,4,366,1900-01-31,1900
25835,Unknown Menu,(FIFTH AVENUE HOTEL?),"DAILY MENU, DINNER",COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; ILLUS; 5X8;,,,1905-761,,,1905-10-18,Fifth Avenue Hotel?,,Dollars,$,complete,2,76,1905-10-18,1900
25844,Unknown Menu,SECOND PANEL SHERIFF'S JURY,ANNUAL BANQUET,,"DELMONICO'S, N.Y.","NEW YORK, NY",BOOK; ILL; 10.5X11.25,ANNUAL EVENT,LEATHER BOOK; GEORGE A MEYER STAMPED IN GOLD ON COVER; SEVEN DIFFERENT SCENES BY DIFFERENT ARTISTS OF FULL SIZE ILLUSTRATIONS ON SEPERATE PAGES MARKED AS SOUVENIR 1891 1891-006,1891-006,,,1891-01-15,Second Panel Sheriff's Jury,,,,complete,23,59,1891-01-15,1890
25846,Unknown Menu,ST. REGIS HOTEL,DINNER/DINER,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; 5X8;,,FRENCH AND ENGLISH;,1906-215,,,1906-02-21,St. Regis Hotel,,Dollars,$,complete,2,175,1906-02-21,1900
25850,Unknown Menu,NEW YORK LIBRARY CLUB,20TH ANNIVERSARY DINNER,PROF;,"PARK AVENUE HOTEL,NY","NEW YORK, NY",FOLDER;ILLUS;COL;6.25X9,ANNIVERSARY;,EACH COURSE FOLLOWED BY A POEM; ALL SPEAKERS LISTED;,1905-315,,,1905-04-27,New York Library Club,,,,complete,4,13,1905-04-27,1900
25864,Unknown Menu,HOTEL ST. REGIS,"DAILY MENU, BREAKFAST",COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",CARD; 5X8;,,MENU IN ENGLISH ON ONE SIDE AND FRENCH ON THE BACK SIDE;,1905-779,,,1905-10-23,Hotel St. Regis,,Dollars,$,complete,2,191,1905-10-23,1900
25865,Unknown Menu,CONFEDERATE VETERAN CAMP OF NEW YORK THE,NINTH ANNUAL BANQUET,MIL;,"WINDSOR HOTEL,(NY)","NEW YORK, NY",BOOKLET;ILL;COL;6.25X6.75;,ANNIVERSARY;,MENU IN FRENCH;CHAMPAGNE;TOASTS;SONGS;COMMITTEE MEMBERS LISTED;,1899-139,,,1899-01-19,Confederate Veteran Camp Of New York The,,,,complete,12,22,1899-01-19,1890
25866,Unknown Menu,CHELSEA EXCHANGE BANK,2ND ANNUAL DINNER,PROF;,"SHANLEY'S,NY","NEW YORK, NY",BOOKLET;PHOTO OF BANK; COL; 3.25X5.75;,ANNIVERSARY;,"MENU IN FORM OF BANKBOOK; LEATHER COVER;LIST OF SPEAKERS, OFFICERS,& DIRECTORS INCLUDED;",1905-318,,,1905-04-29,Chelsea Exchange Bank,,,,complete,8,29,1905-04-29,1900
25869,Unknown Menu,(W.W.ASTOR),(DINNER FOR COMMITTEE FOR PRELIMINARIES FOR THE WORLD'S FAIR),,(DELMONICO'S.NEW YORK),"NEW YORK, NY",FOLDER; ILL; 5.5X7.75,,"WINES LISTED WITH COURSE; FRONT COVER ILLUSTRATED;HANDWRITTEN ""MR. W.W.ASTOR GAVE A FINE DINNER LAST EVENING TO A NUMBER OF HIS FELLOW COUNTRYMEN WHO HAVE CHARGE OF THE PRELIMINARIES OF THE WORLD'S FAIR. MENU DONE BY TIFFANY;",1889-077,,,1889-10-09,W.W.Astor,,,,complete,4,24,1889-10-09,1880
25880,Unknown Menu,SMITH & MC NELLS,BILL OF FARE,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",FOLDER; ILLUS; 7X11.25;,,"VERY EXTENSIVE A LA CARTE MENU WITH FULL CHAMPAGNE, WINE, LIQUOR LIST; ILLUSTRATION OF HOTEL ON COVER; ""400 NICELY FURNISHED, WELL HEATED & VENTILATED ROOMS;""",1901-644,,,1901-03-12,Smith & Mc Nells,,Dollars,$,complete,2,134,1901-03-12,1900
25881,Unknown Menu,AMERICAN ASIATIC ASSOCIATION,"DINNER FOR REAR ADMIRAL LORD CHARLES BERESFORD,R.N.C.B.M.P.",POL;,"DELMONICO'S,NY","NEW YORK, NY",BOOKLET;ILL;COL;5.5X8.5;,COMPLIMENTARY/TESTIMONIAL,TOASTS;SEATING PLAN ATTACHED;,1899-211,,,1899-02-23,American Asiatic Association,,,,complete,8,23,1899-02-23,1890
25916,Unknown Menu,PENNSYLVANIA SOCIETY,"DINNER TO CAPT.T.C.MCLEAN,U.S.N.,COMMANDER U.S.S.PENNSYLVANIA",GOV;,"WALDORF-ASTORIA, NY","NEW YORK, NY",BOOKLET;ILLUS; COL; 6X9;,COMPLIMENTARY/TESTIMONIAL,PHOTO OF THE SHIP; LIST OF HONORED GUESTS;,1905-703,,,1905-09-14,Pennsylvania Society,,,,complete,8,26,1905-09-14,1900
25920,Unknown Menu,PLAZA,DINNER,COMMERCIAL,"(NEW YORK,NY)","NEW YORK, NY",CARD;ILL;6.5X7;,DAILY;,PRICED MENU;NOTE THAT THE DRINKING WATER IS VAPORIZED AND FROZEN ON THE PREMISES AND CERTIFIED TO AS TO PURITY BY PROF.CHAS.F.CHANDLER;,1897-101,,,1897-03-31,Plaza,,Dollars,$,complete,2,140,1897-03-31,1890
25921,Unknown Menu,PARK RESTAURANT,DAILY MENU,COMMERCIAL,"16 & 18 PARK PLACE, NEW YORK","NEW YORK, NY",FOLDER; 7 X 11;,,PRICED MENU; STATEMENT ABOUT THE PURITY OF THE WATER;,1900-794,,,1900-02-07,Park Restaurant,,Dollars,$,complete,4,229,1900-02-07,1900
25926,Unknown Menu,BERKSHIRE SOCIETY OF NY,12 ANNUAL DINNER,SOC;,"ST. DENIS HOTEL, BWAY & 11 ST. NY","NEW YORK, NY",FOLDER; ILLUS; COL; 4.75 X 7.5;,ANNUAL,AFTER DINNER PROGRAM INCLUDED;,1899-188,,,1899-02-17,Berkshire Society Of Ny,,,,complete,4,20,1899-02-17,1890
25928,Unknown Menu,AMERICAN MUSEUM OF NATURAL HISTORY,DAILY MENU,EDUC;,NEW YORK CITY,"NEW YORK, NY",FOLDER;5X8;,,MANY HANDWRITEN ITEMS;PRICES FOR EACH ITEM;,1905-702,,,1905-09-14,American Museum Of Natural History,,Dollars,$,complete,4,104,1905-09-14,1900
25931,Unknown Menu,THE J. SPENCER TURNER CO.,ANNUAL DINNER,PROF;,"REPUBLICAN CLUB, NEW YORK CITY","NEW YORK, NY",FOLDER; 5X8;,ANNIVERSARY;,WINES LISTED; COVER AND BACK ARE TOTALLY PLAIN;,1907-104,,,1907-01-18,The J. Spencer Turner Co.,,,,complete,8,28,1907-01-18,1900
25932,Unknown Menu,COLLEGE OF THE CITY OF NEW YORK,DINNER,(EDUCATIONAL),NEW YORK CITY,"NEW YORK, NY",CARD; 5 X 7;,COMPL.,HONORING PROFS. A.WERNER AND A.G.COMPTON;,1882-017,,,1882-11-18,College Of The City Of New York,,,,complete,2,17,1882-11-18,1880
25935,Unknown Menu,BROADWAY CENTRAL HOTEL,BREAKFAST,COMMERCIAL,"NEW YORK, NY","NEW YORK, NY",FOLDER; ILLUS; COL; 5.5X9;,OTHER (DAILY MENU);,"INCLUDES BIRD'S EYE MAP OF NEW YORK WITH NARRATIVE OBJECTS OF INTEREST IN AND ABOUT NEW YORK; THIS UNIQUE HOTEL MENU FORMAT HAS BEEN PREVIOUSLY ENTERED IN ""UNUSUALS"" FILE; HOURS FOR MEALS;",1900-173,,,1900-01-11,Broadway Central Hotel,,,,complete,4,69,1900-01-11,1900
25939,Unknown Menu,ITALIAN CHAMBER OF COMMERCE IN NEW YORK,SEVENTH ANNUAL BANQUET,PROF;,WALDORF-ASTORIA,"NEW YORK, NY",FOLDER; ILLUS; COL; 5.25X7.5;,ANNIVERSARY;,"WINES LISTED; MENU IN ITALIAN; TOASTS, MUSICAL PROGRAM AND COMMITTEES LISTED;",1907-195,,,1907-02-09,Italian Chamber Of Commerce In New York,,,,complete,8,29,1907-02-09,1900
25944,Unknown Menu,WEST SIDE REPUBLICAN CLUB,ANNUAL DINNER,POL;,"WALDORF-ASTORIA, NEW YORK CITY","NEW YORK, NY",FOLDER; ILLUS; COL; 7.5X10.25;,ANNIVERSARY;,"PRICED WINE LIST; TOASTS LISTED; PHOTO ON BACK OF THE WEST SIDE REPUBLICAN CLUB, 2307 BROADWAY BETWEEN 83RD & 84TH STREETS;",1906-072,,,1906-01-19,West Side Republican Club,,Dollars,$,complete,4,22,1906-01-19,1900
25949,Unknown Menu,CHAMBER OF COMMERCE,116 ANNUAL BANQUET,COM,"DELMONICO,[NY]","NEW YORK, NY",FOLDER;5X7.5;,"OTHER,COMMERCIAL ANNIVERSARY","MENU AND DATE IN FRENCH;SORBET ENTRY,YOUNG AMERICA,2 COPIES",1884-011,,,1884-11-18,Chamber Of Commerce,,,,complete,4,25,1884-11-18,1880
25961,Unknown Menu,(MERCHANTS & MANUFACTURERS BOARD OF TRADE OF NEW YORK),INAUGURAL BANQUET,COMMERCIAL,"WALDORF ASTORIA, THE","NEW YORK, NY",BROADSIDE; ILLUS; COL; 4.25X6.25;,ANNIVERSARY;,FRENCH; [SPONSOR INFO SUPPLIED BY FNB]; GOLD HOTEL SEAL AT TOP; SEATING PLAN INCLUDED AS ITEM A;,1898-111,,,1898-02-22,Merchants & Manufacturers Board Of Trade Of New York,,,,complete,2,19,1898-02-22,1890
25962,Unknown Menu,NEW ENGLAND SOCIETY IN THE CITY OF NEW YORK,ANNUAL DINNER,SOC;,DELMONICO'S [NY?],"NEW YORK, NY",CARD; ILLUS; COL;5.25X7.25;,[SOC?],FRENCH; ILLUS OF RELICS FROM MAYFLOWER; TWO COPIES; OTHERS PRIOR TO DATE;,1888-0088,,,1888-12-22,New England Society In The City Of New York,,,,complete,2,25,1888-12-22,1880
